id;title;description;size;pet_shipper_id
394;Furgoneta;Furgoneta de gran tamaño, equipada para transporte de animales;XL;326
395;Coche particular;Coche particular de tamaño normal;L;327
396;Coche particular;Coche de uso diario;M;328
397;Mini;Coche pequeño para dos personas;S;326
398;Furgoneta;Furgoneta de gran tamaño, equipada para transporte de animales;XL;327
399;Coche particular;Coche particular de tamaño normal;L;328
400;Coche particular;Coche de uso diario;M;326
401;Mini;Coche pequeño para dos personas;S;327
402;Furgoneta;Furgoneta de gran tamaño, equipada para transporte de animales;XL;328
403;Coche particular;Coche particular de tamaño normal;L;326
404;Coche particular;Coche de uso diario;M;327
405;Mini;Coche pequeño para dos personas;S;328
406;Furgoneta;Furgoneta de gran tamaño, equipada para transporte de animales;XL;326
407;Coche particular;Coche particular de tamaño normal;L;327
408;Coche particular;Coche de uso diario;M;328
409;Mini;Coche pequeño para dos personas;S;326
