id;code;end_moment;night;price;start_moment;status;pet_owner_id;review_id;supplier_id
331;21-21;01/01/2016 0:00;false;10.0;01/01/2016 0:00;ACCEPTED;300;500;310
332;22-22;02/01/2016 0:00;false;9.0;02/01/2016 0:00;ACCEPTED;301;501;311
333;23-23;03/01/2016 0:00;false;9.5;03/01/2016 0:00;ACCEPTED;302;502;312
334;24-24;04/01/2016 0:00;false;10.0;04/01/2016 0:00;ACCEPTED;303;503;313
335;25-25;05/01/2016 0:00;false;10.0;05/01/2016 0:00;ACCEPTED;304;504;314
336;26-26;06/01/2016 0:00;false;10.0;06/01/2016 0:00;ACCEPTED;305;505;315
337;27-27;07/01/2016 0:00;false;9.0;07/01/2016 0:00;ACCEPTED;306;506;316
338;28-28;08/01/2016 0:00;false;9.0;08/01/2016 0:00;ACCEPTED;307;507;317
339;29-29;09/01/2016 0:00;false;9.0;09/01/2016 0:00;ACCEPTED;308;508;318
340;30-30;10/01/2016 0:00;false;8.0;10/01/2016 0:00;ACCEPTED;309;509;319
341;31-31;11/01/2016 0:00;false;8.0;11/01/2016 0:00;ACCEPTED;300;510;320
342;32-32;10/04/2016 0:00;false;8.0;04/04/2016 0:00;PENDING;301;511;310
343;33-33;11/04/2016 0:00;false;7.0;05/04/2016 0:00;PENDING;302;512;311
344;34-34;12/04/2016 0:00;false;7.0;06/04/2016 0:00;PENDING;303;513;312
345;35-35;13/04/2016 0:00;false;7.0;07/04/2016 0:00;REJECTED;304;514;313
346;36-36;14/04/2016 0:00;false;8.0;08/04/2016 0:00;REJECTED;305;515;314
347;37-37;08/04/2016 0:00;true;4.0;08/04/2016 0:00;REJECTED;306;null;315
348;38-38;09/04/2016 0:00;true;4.0;09/04/2016 0:00;PENDING;307;null;316
349;39-39;10/04/2016 0:00;true;5.0;10/04/2016 0:00;REJECTED;308;null;317
350;40-40;11/04/2016 0:00;true;4.0;11/04/2016 0:00;PENDING;309;null;318
